Unnamed: 0,StartHour,StartDate,Dist
0,0,2024-03-12,"[(0.0, 24.8, 55.1), (0.0, 24.9, 54.9), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (1.0, 25.0, 55.1), (2.0, 25.0, 55.2), (0.0, 25.0, 55.3), (0.0, 25.0, 55.4), (7.0, 25.1, 55.1), (11.0, 25.1, 55.2), (2.0, 25.1, 55.3), (1.0, 25.1, 55.4), (0.0, 25.1, 55.5), (2.0, 25.2, 55.2), (28.0, 25.2, 55.3), (11.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (26.0, 25.3, 55.3), (7.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 25.5, 52.9), (0.0, 25.6, 55.2)]"
1,1,2024-03-12,"[(0.0, 24.4, 54.4), (0.0, 24.6, 54.7), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (1.0, 25.0, 55.1), (1.0, 25.0, 55.2), (0.0, 25.0, 55.3), (0.0, 25.0, 55.4), (7.0, 25.1, 55.1), (11.0, 25.1, 55.2), (2.0, 25.1, 55.3), (1.0, 25.1, 55.4), (0.0, 25.1, 55.5), (2.0, 25.2, 55.2), (24.0, 25.2, 55.3), (16.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (29.0, 25.3, 55.3), (6.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
2,2,2024-03-12,"[(0.0, 24.9, 55.0), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (1.0, 25.0, 55.1), (2.0, 25.0, 55.2), (0.0, 25.0, 55.3), (0.0, 25.0, 55.4), (7.0, 25.1, 55.1), (10.0, 25.1, 55.2), (1.0, 25.1, 55.3), (1.0, 25.1, 55.4), (0.0, 25.1, 55.5), (2.0, 25.2, 55.2), (26.0, 25.2, 55.3), (12.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (31.0, 25.3, 55.3), (7.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
3,3,2024-03-12,"[(0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (1.0, 25.0, 55.1), (2.0, 25.0, 55.2), (0.0, 25.0, 55.3), (0.0, 25.0, 55.4), (7.0, 25.1, 55.1), (8.0, 25.1, 55.2), (1.0, 25.1, 55.3), (1.0, 25.1, 55.4), (0.0, 25.1, 55.5), (2.0, 25.2, 55.2), (24.0, 25.2, 55.3), (13.0, 25.2, 55.4), (0.0, 25.2, 55.5), (33.0, 25.3, 55.3), (7.0, 25.3, 55.4)]"
4,4,2024-03-12,"[(0.0, 24.8, 55.0), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 24.9, 56.9), (0.0, 25.0, 55.0), (1.0, 25.0, 55.1), (2.0, 25.0, 55.2), (0.0, 25.0, 55.3), (0.0, 25.0, 55.4), (6.0, 25.1, 55.1), (8.0, 25.1, 55.2), (2.0, 25.1, 55.3), (2.0, 25.1, 55.4), (1.0, 25.2, 55.2), (20.0, 25.2, 55.3), (14.0, 25.2, 55.4), (0.0, 25.2, 55.5), (28.0, 25.3, 55.3), (14.0, 25.3, 55.4)]"
5,5,2024-03-12,"[(0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (2.0, 25.0, 55.1), (3.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (6.0, 25.1, 55.1), (11.0, 25.1, 55.2), (2.0, 25.1, 55.3), (2.0, 25.1, 55.4), (2.0, 25.2, 55.2), (19.0, 25.2, 55.3), (16.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (22.0, 25.3, 55.3), (14.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
6,6,2024-03-12,"[(0.0, 24.2, 55.7), (0.0, 24.3, 55.7), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (2.0, 25.0, 55.1), (4.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (5.0, 25.1, 55.1), (15.0, 25.1, 55.2), (2.0, 25.1, 55.3), (3.0, 25.1, 55.4), (2.0, 25.2, 55.2), (20.0, 25.2, 55.3), (14.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (19.0, 25.3, 55.3), (12.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
7,7,2024-03-12,"[(0.0, 24.8, 54.9), (0.0, 24.8, 55.0), (0.0, 24.8, 55.2), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (4.0, 25.0, 55.1), (6.0, 25.0, 55.2), (2.0, 25.0, 55.3), (0.0, 25.0, 55.4), (7.0, 25.1, 55.1), (18.0, 25.1, 55.2), (2.0, 25.1, 55.3), (3.0, 25.1, 55.4), (0.0, 25.1, 55.5), (3.0, 25.2, 55.2), (21.0, 25.2, 55.3), (10.0, 25.2, 55.4), (0.0, 25.2, 55.5), (15.0, 25.3, 55.3), (10.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
8,8,2024-03-12,"[(0.0, 24.8, 55.0), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (4.0, 25.0, 55.1), (5.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (9.0, 25.1, 55.1), (18.0, 25.1, 55.2), (2.0, 25.1, 55.3), (4.0, 25.1, 55.4), (3.0, 25.2, 55.2), (24.0, 25.2, 55.3), (8.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (14.0, 25.3, 55.3), (8.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
9,9,2024-03-12,"[(0.0, 24.8, 55.0), (0.0, 24.8, 55.1), (0.0, 24.9, 54.9), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (4.0, 25.0, 55.1), (5.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (11.0, 25.1, 55.1), (20.0, 25.1, 55.2), (1.0, 25.1, 55.3), (3.0, 25.1, 55.4), (0.0, 25.1, 55.5), (3.0, 25.2, 55.2), (27.0, 25.2, 55.3), (6.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (12.0, 25.3, 55.3), (7.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
10,10,2024-03-12,"[(0.0, 24.5, 54.6), (0.0, 24.8, 55.0), (0.0, 24.8, 55.1), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (3.0, 25.0, 55.1), (4.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (10.0, 25.1, 55.1), (21.0, 25.1, 55.2), (1.0, 25.1, 55.3), (3.0, 25.1, 55.4), (0.0, 25.1, 55.5), (3.0, 25.2, 55.2), (27.0, 25.2, 55.3), (6.0, 25.2, 55.4), (0.0, 25.2, 55.5), (13.0, 25.3, 55.3), (7.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
11,11,2024-03-12,"[(0.0, 24.6, 54.7), (0.0, 24.8, 55.1), (0.0, 24.8, 55.2), (0.0, 24.9, 54.9), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (2.0, 25.0, 55.1), (4.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (9.0, 25.1, 55.1), (21.0, 25.1, 55.2), (1.0, 25.1, 55.3), (3.0, 25.1, 55.4), (3.0, 25.2, 55.2), (27.0, 25.2, 55.3), (6.0, 25.2, 55.4), (0.0, 25.2, 55.5), (14.0, 25.3, 55.3), (7.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 26.6, 55.9)]"
12,12,2024-03-12,"[(0.0, 24.8, 54.8), (0.0, 24.8, 55.1), (0.0, 24.8, 55.2), (0.0, 24.8, 55.3), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 24.9, 55.3), (0.0, 25.0, 55.0), (2.0, 25.0, 55.1), (3.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (9.0, 25.1, 55.1), (21.0, 25.1, 55.2), (1.0, 25.1, 55.3), (3.0, 25.1, 55.4), (4.0, 25.2, 55.2), (28.0, 25.2, 55.3), (7.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (13.0, 25.3, 55.3), (7.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
13,13,2024-03-12,"[(0.0, 24.8, 55.0), (0.0, 24.8, 55.2), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (2.0, 25.0, 55.1), (4.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (8.0, 25.1, 55.1), (22.0, 25.1, 55.2), (2.0, 25.1, 55.3), (3.0, 25.1, 55.4), (0.0, 25.1, 55.5), (4.0, 25.2, 55.2), (26.0, 25.2, 55.3), (9.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (12.0, 25.3, 55.3), (6.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
14,14,2024-03-12,"[(0.0, -38.1, 145.2), (0.0, 24.8, 55.0), (0.0, 24.8, 55.2), (0.0, 24.9, 54.9), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (3.0, 25.0, 55.1), (4.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (10.0, 25.1, 55.1), (24.0, 25.1, 55.2), (2.0, 25.1, 55.3), (4.0, 25.1, 55.4), (0.0, 25.1, 55.5), (4.0, 25.2, 55.2), (26.0, 25.2, 55.3), (8.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (9.0, 25.3, 55.3), (5.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 25.4, 55.5)]"
15,15,2024-03-12,"[(0.0, 24.4, 54.6), (0.0, 24.8, 55.1), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (3.0, 25.0, 55.1), (5.0, 25.0, 55.2), (2.0, 25.0, 55.3), (0.0, 25.0, 55.4), (10.0, 25.1, 55.1), (24.0, 25.1, 55.2), (2.0, 25.1, 55.3), (4.0, 25.1, 55.4), (0.0, 25.1, 55.5), (4.0, 25.2, 55.2), (23.0, 25.2, 55.3), (8.0, 25.2, 55.4), (0.0, 25.2, 55.5), (9.0, 25.3, 55.3), (5.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
16,16,2024-03-12,"[(0.0, 24.8, 55.3), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (3.0, 25.0, 55.1), (3.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (8.0, 25.1, 55.1), (21.0, 25.1, 55.2), (2.0, 25.1, 55.3), (4.0, 25.1, 55.4), (0.0, 25.1, 55.5), (5.0, 25.2, 55.2), (29.0, 25.2, 55.3), (7.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (11.0, 25.3, 55.3), (6.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
17,17,2024-03-12,"[(0.0, 22.2, 53.4), (0.0, 24.8, 55.0), (0.0, 24.8, 55.1), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (3.0, 25.0, 55.1), (4.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (11.0, 25.1, 55.1), (23.0, 25.1, 55.2), (2.0, 25.1, 55.3), (3.0, 25.1, 55.4), (0.0, 25.1, 55.5), (4.0, 25.2, 55.2), (28.0, 25.2, 55.3), (7.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (9.0, 25.3, 55.3), (6.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 25.6, 55.3)]"
18,18,2024-03-12,"[(0.0, 24.8, 55.2), (0.0, 24.8, 55.4), (0.0, 24.9, 54.9), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (3.0, 25.0, 55.1), (4.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (12.0, 25.1, 55.1), (22.0, 25.1, 55.2), (1.0, 25.1, 55.3), (3.0, 25.1, 55.4), (0.0, 25.1, 55.5), (3.0, 25.2, 55.2), (28.0, 25.2, 55.3), (7.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (0.0, 25.3, 55.1), (10.0, 25.3, 55.3), (5.0, 25.3, 55.4), (0.0, 25.3, 55.5)]"
19,19,2024-03-12,"[(0.0, 24.8, 55.2), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 24.9, 55.5), (0.0, 25.0, 55.0), (2.0, 25.0, 55.1), (3.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (0.0, 25.0, 55.5), (12.0, 25.1, 55.1), (19.0, 25.1, 55.2), (2.0, 25.1, 55.3), (3.0, 25.1, 55.4), (0.0, 25.1, 55.5), (3.0, 25.2, 55.2), (28.0, 25.2, 55.3), (8.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.2, 55.6), (13.0, 25.3, 55.3), (6.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 25.3, 56.6), (0.0, 25.4, 55.8), (0.0, 26.0, 56.1)]"
20,20,2024-03-12,"[(0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (2.0, 25.0, 55.1), (3.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (11.0, 25.1, 55.1), (17.0, 25.1, 55.2), (2.0, 25.1, 55.3), (2.0, 25.1, 55.4), (0.0, 25.1, 55.5), (3.0, 25.2, 55.2), (29.0, 25.2, 55.3), (8.0, 25.2, 55.4), (0.0, 25.2, 55.5), (15.0, 25.3, 55.3), (6.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 25.4, 55.3), (0.0, 26.6, 55.5), (0.0, 28.2, 56.6)]"
21,21,2024-03-12,"[(0.0, 24.2, 54.7), (0.0, 24.8, 55.2), (0.0, 24.8, 55.3), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (2.0, 25.0, 55.1), (3.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (10.0, 25.1, 55.1), (17.0, 25.1, 55.2), (2.0, 25.1, 55.3), (2.0, 25.1, 55.4), (0.0, 25.1, 55.5), (3.0, 25.2, 55.2), (29.0, 25.2, 55.3), (8.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.3, 54.8), (16.0, 25.3, 55.3), (6.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 25.4, 55.2), (0.0, 25.4, 55.4), (0.0, 25.8, 62.5)]"
22,22,2024-03-12,"[(0.0, 24.8, 55.2), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 25.0, 55.0), (2.0, 25.0, 55.1), (2.0, 25.0, 55.2), (1.0, 25.0, 55.3), (0.0, 25.0, 55.4), (10.0, 25.1, 55.1), (15.0, 25.1, 55.2), (3.0, 25.1, 55.3), (2.0, 25.1, 55.4), (0.0, 25.2, 55.0), (0.0, 25.2, 55.1), (3.0, 25.2, 55.2), (29.0, 25.2, 55.3), (10.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.3, 55.2), (19.0, 25.3, 55.3), (6.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 25.8, 54.8)]"
23,23,2024-03-12,"[(0.0, 24.8, 55.7), (0.0, 24.9, 54.2), (0.0, 24.9, 55.0), (0.0, 24.9, 55.1), (0.0, 24.9, 55.2), (0.0, 24.9, 56.0), (2.0, 25.0, 55.1), (2.0, 25.0, 55.2), (0.0, 25.0, 55.3), (0.0, 25.0, 55.4), (0.0, 25.0, 55.5), (9.0, 25.1, 55.1), (13.0, 25.1, 55.2), (2.0, 25.1, 55.3), (2.0, 25.1, 55.4), (0.0, 25.1, 55.5), (2.0, 25.2, 55.2), (28.0, 25.2, 55.3), (11.0, 25.2, 55.4), (0.0, 25.2, 55.5), (0.0, 25.3, 55.1), (22.0, 25.3, 55.3), (7.0, 25.3, 55.4), (0.0, 25.3, 55.5), (0.0, 25.5, 55.0)]"
